sentence	label
the sight of the spaceship on the launching pad is duly impressive in imax dimensions , as are shots of the astronauts floating in their cabins .	1
woven together handsomely , recalling sixties ' rockumentary milestones from lonely boy to do n't look back .	1
the film becomes an overwhelming pleasure , and you find yourself rooting for gai 's character to avoid the fate that has befallen every other carmen before her .	1
shyamalan offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes .	1
a miraculous movie , i 'm going home is so slight , yet overflows with wisdom and emotion .	1
the mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .	1
happy times maintains an appealing veneer without becoming too cute about it .	1
it 's bright , pristine style and bold colors make it as much fun as reading an oversized picture book before bedtime .	1
yakusho , as always , is wonderful as the long-faced sad sack ... and his chemistry with shimizu is very believable .	1
demonstrates the unusual power of thoughtful , subjective filmmaking .	1
a bilingual charmer , just like the woman who inspired it	1
weighty and ponderous but every bit as filling as the treat of the title .	1
the dangerous lives of altar boys ' take on adolescence feels painfully true .	1
nicole kidman evolved from star to superstar some time over the past year , which means that birthday girl is the kind of quirkily appealing minor movie she might not make for a while .	1
the spaniel-eyed jean reno infuses hubert with a mixture of deadpan cool , wry humor and just the measure of tenderness required to give this comic slugfest some heart .	1
the four feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .	1
some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options .	1
a fun ride .	1
a tasty masala .	1
a hypnotic portrait of this sad , compulsive life .	1
wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of star wars	1
monte cristo smartly emphasizes the well-wrought story and omits needless chase scenes and swordfights as the revenge unfolds .	1
a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot .	1
a gripping drama .	1
their computer-animated faces are very expressive .	1
what sets ms. birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents .	1
there are scenes of cinematic perfection that steal your heart away .	1
sly , sophisticated and surprising .	1
a well-done film of a self-reflexive , philosophical nature .	1
beyond the cleverness , the weirdness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures .	1
a small gem of a movie that defies classification and is as thought-provoking as it is funny , scary and sad .	1
an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller .	1
alternating between facetious comic parody and pulp melodrama , this smart-aleck movie ... tosses around some intriguing questions about the difference between human and android life .	1
samuel l. jackson is one of the best actors there is .	1
alas , it 's the man that makes the clothes .	1
an excellent sequel .	1
alternately hilarious and sad , aggravating and soulful , scathing and joyous .	1
director peter kosminsky gives these women a forum to demonstrate their acting ` chops ' and they take full advantage .	1
nicks sustains the level of exaggerated , stylized humor throughout by taking your expectations and twisting them just a bit .	1
it 's surprisingly decent , particularly for a tenth installment in a series .	1
a sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern china .	1
a film in a class with spike lee 's masterful do the right thing .	1
a rare and lightly entertaining look behind the curtain that separates comics from the people laughing in the crowd .	1
ash wednesday is not edward burns ' best film , but it is a good and ambitious film .	1
like a tarantino movie with heart , alias betty is richly detailed , deftly executed and utterly absorbing .	1
in its own floundering way , it gets to you .	1
nair does n't treat the issues lightly .	1
has the capability of effecting change and inspiring hope .	1
despite modest aspirations its occasional charms are not to be dismissed .	1
steers refreshingly clear of the usual cliches .	1
sad to say -- it accurately reflects the rage and alienation that fuels the self-destructiveness of many young people .	1
it 's a compelling and horrifying story , and the laramie project is worthwhile for reminding us that this sort of thing does , in fact , still happen in america .	1
methodical , measured , and gently tedious in its comedy , secret ballot is a purposefully reductive movie -- which may be why it 's so successful at lodging itself in the brain .	1
` anyone with a passion for cinema , and indeed sex , should see it as soon as possible . '	1
it 's a movie that accomplishes so much that one viewing ca n't possibly be enough .	1
this one is a few bits funnier than malle 's dud , if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks .	1
what 's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be .	1
provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views .	1
-lrb- shyamalan -rrb- turns the goose-pimple genre on its empty head and fills it with spirit , purpose and emotionally bruised characters who add up to more than body count .	1
originality ai n't on the menu , but there 's never a dull moment in the giant spider invasion comic chiller .	1
plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .	1
a compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother 's hold over her .	1
combines sharp comedy , old-fashioned monster movie atmospherics , and genuine heart to create a film that 's not merely about kicking undead \*\*\* , but also about dealing with regret and , ultimately , finding redemption .	1
jackie chan movies are a guilty pleasure - he 's easy to like and always leaves us laughing .	1
i love the opening scenes of a wintry new york city in 1899 .	1
the film jolts the laughs from the audience -- as if by cattle prod .	1
first and foremost ... the reason to go see `` blue crush '' is the phenomenal , water-born cinematography by david hennings .	1
`` frailty '' has been written so well , that even a simple `` goddammit ! ''	1
maintains your interest until the end and even leaves you with a few lingering animated thoughts .	1
if you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together , then go see this delightful comedy .	1
... a powerful sequel and one of the best films of the year .	1
twohy 's a good yarn-spinner , and ultimately the story compels .	1
the charm of the first movie is still there , and the story feels like the logical , unforced continuation of the careers of a pair of spy kids .	1
visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .	1
hard to resist .	1
it made me want to get made-up and go see this movie with my sisters .	1
see it .	1
lasker 's canny , meditative script distances sex and love , as byron and luther ... realize they ca n't get no satisfaction without the latter .	1
formuliac , but fun .	1
beautifully directed and convincingly acted .	1
a finely tuned mood piece , a model of menacing atmosphere .	1
funny and touching .	1
half past dead is just such an achievement .	1
noyce has worked wonders with the material .	1
a generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .	1
hawn and sarandon form an acting bond that makes the banger sisters a fascinating character study with laughs to spare .	1
with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .	1
despite besson 's high-profile name being wasabi 's big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone .	1
in between the icy stunts , the actors spout hilarious dialogue about following your dream and ` just letting the mountain tell you what to do . '	1
the urban landscapes are detailed down to the signs on the kiosks , and the color palette , with lots of somber blues and pinks , is dreamy and evocative .	1
... wallace is smart to vary the pitch of his movie , balancing deafening battle scenes with quieter domestic scenes of women back home receiving war department telegrams .	1
peter jackson has done the nearly impossible .	1
a no-holds-barred cinematic treat .	1
whether or not you 're enlightened by any of derrida 's lectures on `` the other '' and `` the self , '' derrida is an undeniably fascinating and playful fellow .	1
a high-spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime .	1
sensual , funny and , in the end , very touching .	1
the unexpected thing is that its dying , in this shower of black-and-white psychedelia , is quite beautiful .	1
fontaine 's direction , especially her agreeably startling use of close-ups and her grace with a moving camera , creates sheerly cinematic appeal .	1
spinning a web of dazzling entertainment may be overstating it , but `` spider-man '' certainly delivers the goods .	1
what lifts the film high above run-of-the-filth gangster flicks is its refusal to recognise any of the signposts , as if discovering a way through to the bitter end without a map .	1
victor rosa is leguizamo 's best movie work so far , a subtle and richly internalized performance .	1
-lrb- rises -rrb- above its oh-so-hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .	1
a perceptive , good-natured movie .	1
swimming is above all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings , it succeeds .	1
its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there 's no time to think about them anyway .	1
visually striking and viscerally repellent .	1
a weird and wonderful comedy .	1
vividly conveys the passion , creativity , and fearlessness of one of mexico 's most colorful and controversial artists -- a captivating drama that will speak to the nonconformist in us all .	1
... a true delight .	1
a graceful , moving tribute to the courage of new york 's finest and a nicely understated expression of the grief shared by the nation at their sacrifice .	1
harks back to a time when movies had more to do with imagination than market research .	1
some of the most inventive silliness you are likely to witness in a movie theatre for some time .	1
it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up .	1
the film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority .	1
there are n't too many films that can be as simultaneously funny , offbeat and heartwarming -lrb- without a thick shmear of the goo , at least -rrb- , but `` elling '' manages to do all three quite well , making it one of the year 's most enjoyable releases .	1
isabelle huppert excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries .	1
that 's why sex and lucia is so alluring .	1
... standard guns versus martial arts cliche with little new added .	1
a special kind of movie , this melancholic film noir reminded me a lot of memento ...	1
a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .	1
worth a look as a curiosity .	1
perhaps it 's cliche to call the film ` refreshing , ' but it is .	1
a big-budget\/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .	1
a lot more dimensional and complex than its sunny disposition would lead you to believe .	1
literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds .	1
the journey is worth your time , especially if you have ellen pompeo sitting next to you for the ride .	1
very amusing , not the usual route in a thriller , and the performances are odd and pixilated and sometimes both .	1
ferrara 's best film in years .	1
a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .	1
if the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build-up of expository material .	1
seeks to transcend its genre with a curiously stylized , quasi-shakespearean portrait of pure misogynist evil .	1
by surrounding us with hyper-artificiality , haynes makes us see familiar issues , like racism and homophobia , in a fresh way .	1
` possession , ' based on the book by a.s. byatt , demands that labute deal with the subject of love head-on ; trading in his cynicism for reverence and a little wit	1
while not quite `` shrek '' or `` monsters , inc. '' , it 's not too bad .	1
for the most part , it works beautifully as a movie without sacrificing the integrity of the opera .	1
nolan proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure .	1
vibrantly colored and beautifully designed , metropolis is a feast for the eyes .	1
lux , now in her eighties , does a great combination act as narrator , jewish grandmother and subject -- taking us through a film that is part biography , part entertainment and part history .	1
shanghai ghetto may not be as dramatic as roman polanski 's the pianist , but its compassionate spirit soars every bit as high .	1
viveka seldahl and sven wollter will touch you to the core in a film you will never forget -- that you should never forget .	1
standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .	1
dog soldiers does n't transcend genre -- it embraces it , energizes it and takes big bloody chomps out of it .	1
the leanest and meanest of solondz 's misanthropic comedies .	1
this is n't exactly profound cinema , but it 's good-natured and sometimes quite funny .	1
the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst .	1
an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .	1
as a vehicle to savour binoche 's skill , the film is well worthwhile .	1
it 's a wonderful , sobering , heart-felt drama .	1
i know that i 'll never listen to marvin gaye or the supremes the same way again	1
it is hard not to be especially grateful for freedom after a film like this .	1
the best of the pierce brosnan james bond films to date .	1
nice piece of work .	1
a marvel of production design .	1
sleek and arty .	1
she allows each character to confront their problems openly and honestly .	1
it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie 's various victimized audience members after a while , but it also happens to be the movie 's most admirable quality	1
a poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature .	1
it 's affecting , amusing , sad and reflective .	1
it 's always fascinating to watch marker the essayist at work .	1
human nature is a goofball movie , in the way that malkovich was , but it tries too hard .	1
hashiguchi vividly captures the way young japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .	1
robin williams has thankfully ditched the saccharine sentimentality of bicentennial man in favour of an altogether darker side .	1
has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they 're not interested .	1
the lightest , most breezy movie steven spielberg has made in more than a decade .	1
director claude chabrol has become the master of innuendo .	1
he 's a better actor than a standup comedian .	1
the performances are uniformly good .	1
but it is entertaining on an inferior level .	1
you can almost see mendes and company getting together before a single frame had been shot and collectively vowing , ` this is going to be something really good . '	1
handled correctly , wilde 's play is a masterpiece of elegant wit and artifice .	1
this version does justice both to stevenson and to the sci-fi genre .	1
it 's funny , as the old saying goes , because it 's true .	1
the storytelling may be ordinary , but the cast is one of those all-star reunions that fans of gosford park have come to assume is just another day of brit cinema .	1
credit director ramsay for taking the sometimes improbable story and making it feel realistic .	1
if ever a concept came handed down from the movie gods on a silver platter , this is it .	1
compassionately explores the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children .	1
this enthralling documentary ... is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends .	1
triple x is a double agent , and he 's one bad dude .	1
i liked this film a lot ...	1
it 's definitely an improvement on the first blade , since it does n't take itself so deadly seriously .	1
though the film is well-intentioned , one could rent the original and get the same love story and parable .	1
another best of the year selection .	1
an affectionately goofy satire that 's unafraid to throw elbows when necessary ...	1
a film with a great premise but only a great premise .	1
an enjoyable , if occasionally flawed , experiment .	1
unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of ... emotional recovery .	1
it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .	1
the film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .	1
stands as one of the year 's most intriguing movie experiences , letting its imagery speak for it while it forces you to ponder anew what a movie can be .	1
piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying .	1
it 's a hoot watching the rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire !	1
as broad and cartoonish as the screenplay is , there is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism .	1
the movie is brilliant , really .	1
who needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by godfrey reggio , with music by philip glass ?	1
a movie in which laughter and self-exploitation merge into jolly soft-porn 'em powerment . '	1
not only a coming-of-age story and cautionary parable , but also a perfectly rendered period piece .	1
-lrb- a -rrb- satisfying niblet .	1
the amazing film work is so convincing that by movies ' end you 'll swear you are wet in some places and feel sand creeping in others .	1
much of all about lily chou-chou is mesmerizing : some of its plaintiveness could make you weep .	1
fred schepisi 's tale of four englishmen facing the prospect of their own mortality views youthful affluence not as a lost ideal but a starting point .	1
it 's a talking head documentary , but a great one .	1
the film 's unhurried pace is actually one of its strengths .	1
an engaging , formulaic sports drama that carries a charge of genuine excitement .	1
part of the film 's cheeky charm comes from its vintage schmaltz .	1
it 's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones .	1
the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .	1
slow and ponderous , but rohmer 's drama builds to an intense indoor drama about compassion , sacrifice , and christian love in the face of political corruption .	1
there is no substitute for on-screen chemistry , and when friel pulls the strings that make williams sink into melancholia , the reaction in williams is as visceral as a gut punch .	1
despite the surface attractions -- conrad l. hall 's cinematography will likely be nominated for an oscar next year -- there 's something impressive and yet lacking about everything .	1
poetic , heartbreaking .	1
cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... but it 's still damn funny stuff .	1
all in all , a great party .	1
-lrb- clooney 's -rrb- debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the coen brothers and steven soderbergh .	1
i 'm sure mainstream audiences will be baffled , but , for those with at least a minimal appreciation of woolf and clarissa dalloway , the hours represents two of those well spent .	1
it 's consistently funny , in an irresistible junior-high way , and consistently free of any gag that would force you to give it a millisecond of thought .	1
cold , nervy and memorable .	1
yes , soar .	1
one of the year 's most weirdly engaging and unpredictable character pieces .	1
a gorgeously strange movie , heaven is deeply concerned with morality , but it refuses to spell things out for viewers .	1
though filmed partly in canada , paid in full has clever ways of capturing inner-city life during the reagan years .	1
there is little question that this is a serious work by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out .	1
campanella 's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution .	1
the film gets close to the chimps the same way goodall did , with a serious minded patience , respect and affection .	1
classic cinema served up with heart and humor	1
the irony is that this film 's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own .	1
chris columbus ' sequel is faster , livelier and a good deal funnier than his original .	1
even at its worst , it 's not half-bad .	1
real women may have many agendas , but it also will win you over , in a big way .	1
holofcener rejects patent solutions to dramatize life 's messiness from inside out , in all its strange quirks .	1
jason patric and ray liotta make for one splendidly cast pair .	1
daring and beautifully made .	1
it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .	1
works as pretty contagious fun .	1
great character interaction .	1
a rather brilliant little cult item : a pastiche of children 's entertainment , superhero comics , and japanese animation .	1
for decades we 've marveled at disney 's rendering of water , snow , flames and shadows in a hand-drawn animated world .	1
brought to life on the big screen .	1
