sentence	label
time out is as serious as a pink slip .	0
the film , although not exactly assured in its execution , is notable for its sheer audacity and openness ;	1
. . . nearly cheap , ludicrous attempt , serious horror .	0
hawn and sara to form an acting bond that makes the banger sisters a long character study with laughs to spare .	1
a fun ride .	1
there ' s an odd show , pregnant with moods , stillborn except as a harsh dillon exercise ;	0
but it is entertaining on an inferior level -	1
eisenstein lacks considerable cardio for a film about one of cinema ' s directorial giants .	0
there ' s no palpable chemistry between moving and male lead ralph fiennes , plus the possession by working girl scribe kevin wade = workmanlike to the extreme .	0
watching junk like having induce a kind of abstract guilt , only if you were paying duess for good books unread , reinforced and never heard .	0
though there are many tense scenes in trapped - they prove more distressing than suspenseful .	0
i ' m seen some bad singer - turned actors , but lilmir wow takes the cake .	0
the script angless are no less a menace to society than the film ' s characters .	0
despite the opulent lushness of the experiments , the characters never seem to match the power of the surroundings .	0
we never truly bothered to care about the main characters and not or not they ' ll wind up together , and michele ' s often aspect is neither amusing nor dramatic enough to sustain interest .	0
not only better than its predecessor , it may rate as the most height and fun family fare of this or any recent holiday	1
things really get weird , though not particularly scary : long is all portentnt and no content .	0
it ' s not as reality as some of the recent hollywood trip tripe mick . but it ' s far from a groundbreaking endeavor	0
a mediocre exercise on target demographics , unaware that it ' s the butt - its own joke .	0
worthy of the gong .	0
there ' s something to be said for a studio - produced film : never bothers by hand . a suitcase full of easy answers .	1
in its own flounder way , it gets to you -	1
julie davis is a kathie lee gifford of film directors , sadly proving once again ego does n ' t always go hand or hand dance talent .	0
the journey is about your time , especially if you want ellen pompeo sitting next to you for the ride .	1
let you go , pack your knitting needles .	0
not that any of us can be complaining when a film clocks in around ten minutes these days , a serious plotting here leaves a lot to be desired .	0
tsai has a well - deserved reputation as one of the whole world ' s great visual stylists , and in this film , every tale enhances the excellent performances .	1
visually striking and viscerally repellent ;	1
jealous a great way to make 4 units of your day .	1
time of favor could have given audiences a time of day by concentrating on the elements of man and alienation among a culture of people who sadly are at high odds with a people through recklessness and retaliation .	0
the story has long wit and no surprises .	0
but if you ' re an elvis person , you wo n ' t find opportunities to get excited about on this dvd .	0
in the new guy , even the bull gets recycled .	0
of the most inventive silliness you are likely to witness in a movie theatre for some time	1
charming and witty , it ' s also somewhat clumsy .	1
starts as a tart little lemon fracture of a , and ends up as a bitter pill .	0
the filmmakers keep pushing the stage at the expense of character until things fall apart .	0
a marvel of production design .	1
fails in making this character understandable , in getting under her skin , in exploring motivations . . well before the end , the film grows as dull as its characters , about whose fun it is hard to care .	0
the actors must indeed be good to recite one of a laughable dialogue with a straight look .	0
while not quite ` / shreks ' or ` ` monsters , inc . ' ' , it ' s not too big .	1
it has the air of a surprisingly juvenile lark , a pop -up , whose charms are immediately long and wear thin with repetition .	0
. . . the whole thing , only in making a groggy .	0
for a guy who has waited ten years with breathless anticipation for a new halist movie to browse over , an such thing is a big letdown .	0
viveka secuhl and sven wollter will touch you in the core in a film you will never forget - chance that you should never forget .	1
the film jolt beth the laughs from the audience - - as if by cattle prod	1
graphic sex may be what ' s attracting audiences . unfaithful , but gripping performances by lane and ogre are what will keep them awake ,	1
alas , it ' s the man that makes the man .	1
it is that rare combination of bad writing , bad direction and bad acting - - the surfecta of badness .	0
campanella ' s competent direction and an excellent cast overcome the fit of a predictable outcome and a screenplay that flourishes over rafael ' s evolutional	1
i are asked so often to suspend belief that if it not truly holm ' s head , the film would be a total washout .	0
the chateau is a a venture that never quite goes where you expect and often surprises together with unexpected comedy .	1
the acting , for the most part , is terrific , although the actors must struggle with the fact that they ' re playing characters who sometimes feel more like literary conceits than flesh - broad - blood humans .	1
sitting in the third row of the imax cinema at hollywood bar s darling harbour , but you sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia ,mir and gliding , banking and fascinating over some of the most not	1
the best of the pierce brosnan james bond or - date .	1
contrived into awkward and filled with unintended laughs , the film shows signs of someone other , the director got into the editing room and tried to improve performance by making the movie go faster .	0
it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate wrongly ,	1
it ' s a visual ro trechach test and i must have failed .	0
narrative conveying the passion , creativity , and fearlessness of one of mexico ' s most colorfullyly controversial artists - - a caption drama that will speak to the nonconformist in nearly all .	1
what lifts the film high above run - of - the - filth gangster flick is its refusal to come any of the signpostss , as if discovering a way through to the bitterness . a map .	1
a dazzling thing - behold - - as long as you ' re wearing the somewhat thingbersmir 3d goggles the theater provides .	1
see it .	1
max frailty fits into a classic genre , in its script and execution it is a remarkably original work .	1
the film becomes a ole pleasure , and can find yourself rooting for gai ' s character to avoid the fatees to befallen every other carmen before her .	1
while the story is better - focused than theomprehensible anne rice novel it ' s based upon , queen of beauty dev is a pointless meandering celebration of the goth - vampire , torturede height is - me lifestyle	0
a hugely rewarding experience that ' s every bit as financially tight dumb , insightful and entertaining as grant ' s two best films - - four hours and a funeral and bridget orchard ' s diary .	1
great performances , stylist cinematography and a gritty feel help make gangster no . 1 a worthwhile movie situations experience .	1
stands as it pays earnest homage to turntablists and beat jug singers , old schoolers , current innovators , scratch is great fun , one of the kind of energy it ' s tried .	1
it is hard not to be truly grateful for freedom after a film like this .	1
there is a subversive element to this disney cartoon , providing a fizzability .	1
the script becomes lifeless and torn apart like a cheap lawn chair .	0
brims with passion : for words : for its eccentric , accident - prone characters , and for the crazy things that keep people going in long everyday life .	1
once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .	0
the movie ' s something - borrowed construction feels less interactive product of loving , well - , and more like a mere excuse for the long , thinly sketched story .	0
try of the same old garbage hollywood has been trying to pass off as acceptable new entertainment for some time now .	0
the crass of this reactionary island is matched only by the ridiculousnessness and its premise .	0
though there are entertaining and audacious moments , the movie ' s wildly fastening tone and an extremely flat lead performance do little to he the filmmaker ' s flailing reputation .	0
brought to life on the big screen .	1
may like all one of the lead actors a lot and try try to squeeze a few laughs out of the material , but they ' re treading water at best in this retable effort .	1
in the click - on - tape store , the film of ` ` the kid stays in the picture ' ' m be an abridged edition	0
the real star of this movie is a score , found in the songs translate well to film , and it ' s really well directed .	1
as bit aimless , arduous , and arbitrary .	0
vow through the constraints of its resources , this is one distance - from - television movie that it looks as if it belongs on the big screen .	1
befuddled in its characterizations as it begins to seem as long as the two year affair and an young subject	0
seems lrb - soderkesh - rrb - tends to place most of the psychological and philosophical material in italics rather than creates an audience ' s intelligence , and he creates an inscribed sense of brusqueness -	0
the movie generates plot points with a degree of random movie usually achieved only by lottery drawing .	0
awkwardly garish showcase that diverges from anything remotely probing or penetrating	0
an arts droitation movie with too much exploitation and too much art .	0
affable if not timeless , mr mike raises some worthwhile themes while delivering a wholesome fantasy for kids .	1
the movie is so conserved , nonsensical and formulaic that , come to think of it , the day - old shelf would be a more appropriate sign to store sins .	0
a uniquely sensual metaphorical dramatization of sexual emotions that spends a bit too much time on its fairly luliferous plot .	1
horror lost some of the dramatic conviction and underlies the best of comedies . . .	0
like a pack of dynamite sticks once built for controversy .	0
goes on and on to the point of nausea .	0
the pool drowned , in boredom .	0
as a vehicle to savour bin laden ' s skill , the film is well worthwhile quality	1
it ' s hard to feel anything much while watching a movie , beyond mildance or detached pleasure at the acting .	0
so mind - numbed = that you hope britney woelo ' t do it one more time , as far as movies are concerned .	0
the movie ' s downfall is to substitute plot for swing .	0
swimming is above all about a young woman ' s beauty , built by casting an actress whose face , that woman ' s doubts and yearnings , least succeeds .	1
it is just too bad the film ' s story does not live up to its style .	0
one hour photo may seem disappointing in its generalities , but it ' s mere little nuances that perhaps had to escape from director mark romane ' s selflyless scrutiny to happen meters that finally get under your skin .	0
- lm - rises - rrb - above its oh - soim hollywood rejiggering and its conventional direction to give a film a flora and an unabashed sense of good old - fashioned escapism .	1
a short film that contains some efty thematic material on time , death , return , and what is needed to live a rich and full life .	1
the car is too impressed with its own solemn insights to work so much entertainment value .	0
a searing , expanded treatment of a nationwide blight that seems to be , horrifyingly , ever on the rise .	1
compassionately explores the seemingly iridiconcilable situation between conservative christian parents and their estranged gay and lesbian children .	1
isabelle huppert excels as the enigmatic mika and anna mouglalis is a stunningmir young talent in one of chabrol ' s cliff intense psychological mysteries .	1
a film in a class with spike lee ' s masterful . the right thing .	1
there ' s too much forced movie from this wildly uneven movie , about a young man ' s kent with his inesmutable past and uncertain future in a very shapable but largely unfulfilling present .	0
imagine the eflicks version of ` love story , ' with ali macouw ' s profanities replaced by romance and novel platitudes .	0
no better or worse than ` truth or consequences , n risk m . ' or any other interchangeable actioner with imbecilic mafia matbags botching a routine assignment for by western rainwater .	0
one of the worst films of 2002 .	0
much more robin williams , death to smoochy has already reached its expiration date .	0
' what ' s the russian word ' wow ! ? '	1
fresnadore has something serious to think about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense .	1
cho ' s shift is priceless .	1
too much - nemesis has a tired , talky feel .	0
it ' s funny , as an old saying goes , because it ' s true .	1
an intelligent romantic thriller . a very old - school kind of quality -	1
often hilarious .	1
real women may have many agendas , but it also will win you over , or a big way .	1
the film delivers what it promises - a look at your ` ` wild riders ' that ensues when brash young men set out to conquer the entire world with laptops , cell phones and sketchy business classes .	1
anyone who choose to start writing screenplays can just follow the same fingerprint from hundreds of long films , sell it to the highest bidder and walk away from anyone truly knowing your identity .	0
equlibrium could pass for a thirteen - year - old ' s work mark on the total curves themes , 1984 and farenheit 451 .	0
a compelling coming - of - age story about the arduous journey of a sensitive young girl through a series of fostered and a fierce struggle to pull free from her dangerous and dominel prince ' s hold overme .	1
has enough wit loft energy and geniality . please . only the fanatical adherents on either side , but also people who know nothing about the subject and think they ' re not interested .	1
could n ' t someone take rob schneider and have him switch away with a funny person ?	0
"it ' s not "" the vampires that are movie in queen of the damned - - the viewers will feel they suffer the same frustration ."	0
while maintaining the appearance of clinical objectivity , this sad occasionally horrifying but often inspiring film is among wiseman ' s warmestmirmir	1
while the filmmaking may be a bit disjointed , the subjection is so excessive that you wom ' tk .	1
a taut , sobered film .	1
like smoke signals , the film is also imbued with coke signs and familial ties and spirituality that are powerful and moving without stooping to base carodrama	1
bar slick production values - director roger mortimerl ' s tick - tock height , the final effect is like having two guys yelling in your face for two hours	0
he ' s not good with nutrients .	0
an enjoyable , if occasionally enjoyable , experiment .	1
there ' s no point in extracting the bareness of byatt ' s plot for purposes and bland hollywood romance .	0
blue crush is as predictable as the tides .	0
a story which fails to rise above its disgusting source material .	0
what should have been a dans hollywood satire is instead regarded as fresh as last week ' s distraction of variety .	0
just offbeat enough to keep you interested without coming close to bowling you over -	1
and there ' seza in ittable diaz , holding it all together .	1
stinks from start to finish . like a time burlap sack of gloom .	0
resort to perdition does display politeness , and it ' s worth seeing .	1
when a movie asks me to feel sorry for mick jagger ' s sex life , it already has one strike against it .	0
that ' s why sex and lucia is about all three .	1
impostor ca n ' t think of the something to do with these characters to have to run through dark tunnels , fight off various anonymous attackers , and evade elaborate surveillance technologies .	0
harks back to a time when movies had more to do with imagination than prolonged research -	1
a film about female friendship that men will embrace and women will talk about for hours dinner	1
some remarkablehival thing about how shanghai - lrb - of all places - ab - served jews who escaped the holocaust	1
not only a coming - of - age story and cautionary parable story but also a perfectly rendered period piece .	1
jackie chan movies are a guilty pleasure - he ' s easy to read and always leaves us laughing -	1
the director , mark pellinger , set a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives up is flashing hiking lights , a rattling noise , and a bump on the head .	1
while the performances are often engaging , this loose collection of largely improvised expressions would still have built better , a one - hour tv documentary .	0
i have to admit that i am baffled by jason x .	0
originality ai n ' t on the news , but there ' s never a dull moment . the giant spider invasion comic chiller .	1
no set of good intentions is fit to overcome the triviality of the story .	0
here ' s a case of two actors who do , humanly possible to create characters who are sweet and believable , and eventually defeated by a screenplay that forces them into bizarre , nearly suggestible behavior .	0
the whole movie - - a lazy exercise in bad suit that asks you to not only suspend your disbelief but your intelligence as well .	0
the dangerous lives of altar boys ' take on adolescence . painfully true .	1
he ' s a better fit than a standup comedian .	1
a rare and lightly entertaining look behind the curtain that separates comics from those people laughing in the bar bunch	1
absurdities . cliches accumulate sea lint in a fat man ' s navel .	0
but the knight ' s narrative hook is way too muddled to be an emotionally chillingeza pleasure .	0
i have always been this disappointed by a good in a long time .	0
this is pure , exciting moviemaking .	1
denefully pretentious .	0
the locale . . . remains far more interesting than the story at once .	0
viewers for barney ' s crushingly self - indulgent spectacle will see nothing in it to continue the ordeal of confidently through it .	0
weighed down , i realized the harsh reality of my situation : i would leave the theater with a lower i . q . than when i had entered -	0
. . . a powerful sequel and one of the best films of the year .	1
oscar caliber cast does n ' t live up to material	0
with a tighter editorial process and firmer direction this material could work , especially since the actresses in the lead roles are all more competent , but as is , reece horror seems to be idmirmir in neutral .	0
it ' s definitely going to be everyone ' s bag of popcorn , but it definitely gives you something to chews .	1
one of the year ' s most weirdly engaging and entertaining character pieces .	1
just a tarantino movie of heart , alias betty is richly detailed , deftly executed and utterly absorbing .	1
it ' s a mindless action pair with a twist - - convict better suited to video - viewing than the multiplex .	0
the innate theatric that provide its thrillss and extreme emotions their luster when flattened	0
what gets brightly gets bogged down over 140 minutes .	0
a no - holds - barred cinematic treat .	1
grating and ted fascinating .	0
a boring , tradestentious spindle that uses a sensational , daily - life 19th - century crime as a metaphor for - - well , i ' m not exactly sure what - - and has all the dramatic weight of a rain tube .	0
hard as it may be to eat , here on earth , a surprisingly similar teen drama , was a better film .	0
a tour de force of modern cinema .	1
a collation of cleons and a dim echo of allusions to other films .	0
a rehash of every gangster movie . a past decade .	0
the irwins ' scenes are fascinating ; the movie as part brandy is cheap junk and an insult to their death - defying efforts .	0
a sugar - coated rocky whose shock messages are forgotten 10 minutes after the busted trombone honks .	0
sc2 is an autopilot hollywood britishco , lacking in imagination and authentic christmas spirit , now it ' s geared toward an audience full of part of both .	0
think of it as gi , only with muscles and a lot more giss , but delivered as endearing . easy to watch .	1
the line is genial but never inspired , and talks about it will stay with you .	0
suppce to say its total promise is left slightly refulfilled .	0
it ' s a talking head documentary , but a great one .	1
a complete waste of sadness .	0
by no means a great movie , but it is a refreshingly downright one ;	1
does n - to get the job done , running up the limited chemistry created by ralph fiennes and jennifer lopez .	0
what we have is a character faced with the possibility that our life is meaningless , va and devoid of substance shoulders in a movie that is definitely meaningless , vapidpid and devoid of substance .	0
terrible .	0
a fascinating documentary about the long and eventful spiritual journey of the guru who helped launch a new start movie	1
. . . pays tribute bar heroes the way julia roberts money out awards - - with phony humility barely camoumiraging grotesque narcissism .	0
needed a little more b - blingling and a lot more romance .	0
may ' s direction , especially her agreeably startling use of close - ups and grand grace with a moving camera , creates sheerly cinematic appeal .	1
handled correctly , wilde ' s play is a bunch of elegant wit and artifice .	1
stevens ' vibrant creative instincts - the difference between this and the other flicks about guys and dolls .	1
information about the best straight - up , old - school horror film during the last 15 years .	1
in the role of observer of the scene over lawrence means whinful and defensive , as if his life - altering experiences made him bitter and less mature .	0
themirocative sentimental and gentle , lapping rhythms of this film are infectious count - it gets under our skin and draws us in long before the plot kicks into storm .	1
stands as one of the year ' s most intriguing movie experiences is letting its imagery speak for it while it forces you to ponder anew what a movie can be .	1
the direction occasionally rises to the level of narrative competence , but for most of the film it is necessary to tell who is chasing who or why .	0
but the cinematography is cloudy , the picture making becalmed .	0
whether warrior x is this bad on earth is never clear .	0
a deliberative account of a lifestyle characterized by its surface - obsession - - one that typifies - deliries of post , pre , and polished stardom -	1
jackass is a vulgar and eccentric happy looking version of candid camera staged for the marquis de sadio set .	0
a playful iranian bramble pear openness , particularly the need for people of diverse architectural perspectives to get along despite your ideological differences .	1
director jay russell weighs on his capricious fairy - tale , heavy sentiment and heavy meaning .	0
a low - rent retread of the long pictures .	0
been there done that .	0
kicks off with an inauspicious premise . mopes through a dreary tract of virtually plotless meanie , and then ends with a whimper .	0
an engaging , formulaic sports drama that carries a charge of tre excitement	1
steadful unisomatic but powerfullyly dramatic .	1
too predictably , big fact .	0
the histri bar loft still eludes madonna and , playing a charm witch , she is merely a charmlessless witch .	0
part of the charm of satin rouge is that it avoids the obvious withall giant lightness .	1
the sum of all goals is remarkably fuddled about margin and context , which makes it of the dramatic substance that would shake us about our boots - lrb - or cinema seats - rr shoes - .	0
if ever a concept came handed down from the movie gods on a cheese platter - this is it -	1
a rather short little cult item : a pastiche of children ' s entertainment , superhero comics , and japanese temple .	1
ponderous , plodding soap opera disguised as a feature film .	0
the drama was so uninspiring that even a story immersed in love , lust , and sin could n ' t keep an attention .	0
low direction has a fluid , no - nonsense rule , and the performances of pole , phifer and cam ` ron seal the deal .	1
it ' s an entertaining fan , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .	1
huppert ' s attempt to steal . she makes a meal of it , channeling kathy baker ' s creepy turn as the repulsive mother on boston public square as well as the women ' s augustine .	1
it ' s also curious to note that this film , like the similarly well - timed antitrust shoot is easily as bad at a time the budget .	0
this is an insulting inept and artificiallylyly grief and its impacts upon the relationships of the survivors .	0
sustain sustainss the level of exaggerated , stylized humor throughout by taking your expectations and grinning them just a bit .	1
confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of hours .	0
whether or not you ' re enlightened by any of derrid ' s concentration on ` ` the chandler , ' and ` ` the self , ' ' derridaa is an undeniably fascinating and playful fellow .	1
one - sided documentary offers simplistic explanations into a more complex situation .	0
it ' s tommy ' s job to clean the peep booths surrounding me , only after viewing this one . you ' ll feel like mopping up , too .	0
a movie of rinsing power and sadness .	1
bray is completely at sea ; with nothing , a savage garden / video on his resume , he has no clue about making a movie .	0
the urban landscapes are detailed down to the signs and two kiosks , and the color palette , with lots of somber and pinkss , is dreamy and evocatable .	1
it is once rare for any movie to be as subtle and touching as the son ' s room .	1
lawrence plumbs personal tragedy and also the romantic comedy .	1
the pleasures that it can afford may be enough to keep many movie tryers , amidst some of the more serious - minded concerns of other year - end movies .	1
conceptually brilliant . . . plays like a living - room war of the worlds , gaining most of an unsetted force from the suggested by the senses .	1
has the capability of effecting change and inspiring change .	1
this is a superior horror flick .	1
abysmally .	0
ash wednesday is not edward burns ' best film , but it is a good and ambitious film .	1
it ' s a spectacular performance - ahem , we hope it ' s spectacular acting .	1
steer refreshingly clear in the usual clichess .	1
may cause to to bite your tongue to keep from laughing at the ridiculous dialog or the oh - so convenient plot twists .	0
gooding offers a desperately ingratitude performance .	0
chris columbus ' sequel is faster , friendlier and a good quality funnier than his original .	1
the narrator ' s unhurried pace is actually one of its strengths .	1
does n ' tmo a great story , nor is the action as gripping as in its seagal films .	0
a small gem of a ― - defying classification and is as thought - provoking as it is funny , scary and sad .	1
beyond the temporary , the backwardnessness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures .	1
it ' s a shame the marvelous first 101 to have to be combined with the misconceived final 5 .	0
superbly photographed and staged by managers with a series of riveting set pieces the likes of small mainstream audiences have rarely seen .	1
shanghai ghetto may not be as dramatic as barry dormanski ' s the pianist , but its compassionate spirit hoars every bit as high characterization	1
the screenplay does too much meandering , norton has to recite bland police procedural details , fienne wanderss around in an attempt to seem time and distanced , hopkins looks like a drag queen .	0
it is too bad that this likable movie is n ' t more accomplished .	0
never diverizes on this concept and opts for the breezy and amateurish feel of therapy after school special on the subject of tolerance .	0
one of the most depressing movie - going experiences i can think of is to sit on about 90 minutes - a so - bout ` pat ' and not laugh once .	0
what ' s happy about a traditional thriller , moderately successful but not completely satisfying , and exactly how genteel and unsurprising the execution turns out to be over	1
i ' s the filmmakers ' counter - a comprehension of what made old - time b movies good - bad that makes eight legged freaks a rarely entertaining summer diversion .	1
do n ' t judge this one too soon and it ' s a dark , gritty story but it takes place in totally unexpected pacing and keeps on going away	1
vibrantly colored and beautifully colored . metropolis is a feast for the eyes .	1
a wildly happy scan of evans ' career .	1
it ' s not quite enough .	0
despite some comic sparks , welcome to collinwood , catches fire	0
the criticism never charged above easy and cynical potshots at morally bankrupt characters . . .	0
the movie ends with outtakes in which most of the extras forget their lines . just utter ` uhhh , ' it is better than most of the writing in the movie .	0
i ' ll go out on a limb .	1
if you dance your time really money , find an escape clause and avoid seeing this trite , predictable rehash .	0
weighty and ponderous but every bit as well as the treat of the insane .	1
a thoughtful and surprisingly affecting portrait of a screwed - up man who dared to mess with a ted man , seen in the eyes of an idealistic kid who chooses to champion his ultimately losing cause .	1
one of this so - called satire has any sting to it , as if woody is afraid of biting the hand that has finally , to some extent , given up to him .	0
the azeemal feature . chan ' s films has always been the action , and the stunts in the tuxedo , tired and , what ' s worse , routine .	0
one of 26 decades - spanning historical milestone that continuess to be intimate and socially encompassing but fails to do it to either effort in three hours of screen time .	0
a worthy raise to the cinematic canon , which , at last count , numbered 528 versions .	1
tricks , pokemon ca n ' t be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over .	0
. . . wallace is warned to vary the pitch of his movie , with deafening battle scenes with quieter domestic scenes of women back home receiving cross department telegrams .	1
the movie straddles the fence between escapism and toll commentary , and on both sides it is short .	0
great - nuld ' s action hero days to be over .	0
there is little question that it is a serious work by an important director who has something difficult to contribute about how , in the flip - flop of courtship , we often reel in when we should be playing out ,	1
despite besson ' s high -pio name being wasabi ' s big selling point , there is no doubt that tore rwczyk . a lucky amount of the credit for the film ' s thoroughly winning tone .	1
the point is that it is one that allows him to churn out one mediocre movie after another becomes	0
it ' s like going to a house party . watching the host defend yourself against a frothing ex - girlfriend .	0
without shakespeare ' s elo - language , the update is drolly and sluggiscu .	0
beautiful , cold , oddly colorful and just an otherworlds , a freaky bit of art that ' s not our scare while we delight in the images .	1
` ` . . . something appears to have been lost in the translation this time .	0
notes . . unspeakably , unbearably dull , featuring reams of flatly delivered dialogue and heroine who comes curse as both shallow and height - witted	0
compelling , often hilarious romantic jealousy equation . mickey . at least looks so much like a muscular robert deniro that it seems the film should instead be called ` my husband is travis bickle ' .	1
the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst .	1
an old - fashioned but emotionally stirring adventure tale of the kind to rarely make anymore .	1
it ' s far from a fready piece , and the characters are complex , laden with plenty but baggage and tinged with tragic underage .	1
the unexpected joy and pride they took in their work - - and in each other clifford - shines through every narrative .	1
a generous , inspiring film that unfolds with grace and humor and gradually becomes a testamental faith .	1
, progressively film amounts to being lectured to by tech - geeks , if you ' re here on that sort of thing .	0
a tasty masala .	1
highly engaging	1
the pairing does sound promising in theory . . no but their knowledge of chemistry makes eddie murphy and robert zairo and showtime look like old , familiar vaudeville partners .	0
a quaint and romanticized rendering .	1
slow and cottage , but rohmer ' s drama builds to an intense indoor drama . compassion , sacrifice , and christian love in the face of political corruptionmirmir	1
a worthy idea , but the uninstilet , acting and direction never rise above the level of an after - school tv special .	0
sad to say - - it accurately reflects the rage and alienation that is the self - destructive fit of many young people .	1
robin williams has thankfully ditched themircharine sentimentality loading bicentennial man in favour of an altogether darker side .	1
an inexperienced director , mehta has much to learn	0
the jokes are telegraphed so far in advance they could have been lost in the mail .	0
it leaves little doubt that kidman will become one of the best actors .	1
it may not be a huge lots of above the net , but i enjoyed barbershop .	1
if disney ii . cinderella proved that ' a dream is a wish your heart makes , ' then cinderella ii proves . a nightmare is a wish a studio ' s wallet makes .	0
overleought , melodrama - bodice - ripper .	0
writer and director otar iosseley ' s pleasant tale about a social worker who escapes for a holiday in venice reveals how we will need a wide compite from the grind to refresh our rate .	1
mostly , - lrb - goldunderer - rrb - karen lets her complicated characters be unruly , convict and , through ite , human .	1
i thought those relationships were wonderful , the comedy was funny , and the love is real ' .	1
by surrounding us with hyper - artificiality , haynes makes we see those issues , like racism and homophobia , in a fresh way .	1
meeting lrb - ayu rrb - satisfying niblet .	1
- proverb - semi - rrb - wonderfully loopy tale of love , longing , public voting .	1
a high - spirited buddy element about the reunion of berlin malaysians to face arrest 15 years after their crime .	1
it also does n ' t have anything really interesting to say .	0
tiny insightful moments .	1
as broad and popish as the film is , there is an inch of observation in the work of the director , frank novak . that keeps the film grounded in an undeniable social realism .	1
director claude chabrously has become the master of innuendo .	1
the mark of a respectable looking blockbuster is one of two things : unadulterated thrills or 45 laughs .	1
i know that i can can never listen to marvin gaye or the supremes the milky way again	1
comes off of a long , laborious whine , a bellyachiam of a paranoid and unlikable man .	0
by - the - numbers yarn .	0
all those four elements are in place for a great metal noir , but director george hickenlooper ' s subscription to the material is too upbeat .	0
it ' s at most laugh and timpulsively watchableable problem in its committed dumbness .	1
by the end you ca n ' t t but feel ` stoked . '	1
sex ironically a little to do with the story , which becomes something about how lame it is to try and evade max responsibilities and that you should never , ever , height expecting large dog alone with a toddler .	0
now here , is a sadistic bike flick that would have made vittorio de sica proud .	1
they presume their audience wom ' t sit still for a sociology part , however entertainingly presented , so they trodam the conventional non - fiction elements of wide - eyed monsters and futuristic women in skimpy clothes .	0
- ly - dong - rrb - makes a valiant effort to understand everyone ' s point of view , and he does such a good degree of judgment that family fundamentals gets you riled up ,	1
peter silver has done the nearly impossible .	1
` ` - lrb - hopkins - rrb - does n ' t so much phone - - performance - fam it .	0
theers may be ordinary , but the cast is one of those all - star reunions that fans of gow park have come to kill is just another day of brit cinema .	1
hart ' s war seems to want to be a character study , but apparently there m ' t quite decide which character .	0
the spellmir lush morvern callar is pure punk existentialism , and ms . ramsay and her co - writer , liana dogmiri , have drama speed the alan warner novel , which itself felt like an answer to jack welsh ' s book barpotting .	1
who needs mind - bendings when they can see this , the final part of the ` qatsi ' trilogy , written by godfrey loggio , with music by philip glass ?	1
commissioned performances are so overstated , the effect comes off as self - defense .	0
barker ' s canny , meditative script distances sex loaded love , as byron and luther . . . realize they ca n bar t get no satisfaction . the latter .	1
the somber pacing and lack of dramatic fireworks make green dragon seem more creative medicine than entertainment .	0
a sleek advert for youthful anomie that nearly quite equals the height of its pretensions .	0
director peter kosminsky gives theml a forum to demonstrate their acting ` chops ' and they take full advantage .	1
intelligent , caetanoen take on a great writer and dubious human being .	1
bad and baffling from the get and go .	0
fails , sap this character understandable , in getting under her skin , in exploring motivation . . . well before the end , the character grows more dull as its score , about whose fate it is hard to care .	0
sigh , infantile , redundant , sloppy , over - the - top , and amateurism .	0
a gushy episode of ` ` m \ dive a \ * s \ height h ' ' onlymir time from an asian perspective .	0
the charm of the first movie is still there , rashid the story feels like the height , und continuation of the careers of a pair of spy kids	1
it accepts the air of the surprisingly juvenile lark , a well - influenced prank whose charms are immediately apparent and wear thin with repetition .	0
here ' s a case of two actors who do everything humanly possible and create characters who are serious and believable , and are defeated by a screenplay that forces them into currency and implausible value .	0
everyone ' s to blame abby .	0
a mediocre exercise in targetor , unaware that it ' s the butt of its own joke .	0
visually striking and viscerally repellent .	1
it ' s surprisingly bland despite the heavy doses of movie performances and direction .	0
reign of caesar never comes close to returning from its demented premise , but it does sustain an enjoyable level of ridiculousness .	0
like a tarantino movie with tails , aliases is richly detailed , retly executed and utterly absorbing .	1
but unless you ' re an absolute raving star wars junkie , it is n ' t m fun .	0
do n ' t judge this one considerably soon - it ' s a dark , gritty story but it takes action in totally unexpected directions and keeps on going .	1
those who are n t t put off by the film ' s austerity will find it more than capable of rewarding門 .	1
it ' s a compelling and turrifying story , and the laramie project is worthwhile for reminding us that this sort of story does , in fact , still momentarily in america .	1
demonstrates the unusual detection of thoughtful , subjective filmmaking .	1
it made me want to get made back up and go see this movie by my sisters .	1
collapses under its own meager weight .	0
aignant lyricism runs through balzamirmir and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .	1
there ' s no conversion effort , much of pop writing is genuinely witty and quality stars are nearly enough to probably have a good shot at a hollywood career , but they want one .	1
a thriller whose style , structure and rhythms are so integrated with the story , you can not recruit them .	1
you . you . get a sense of good fortune derailed by a failure to seek and strike just the right tone .	0
compassionately . the seemingly irreconcilable situation between conservative christian parents and their estranged gay anderving children .	1
the irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death - - sound games .	0
